RERA,BHK_NO,SQUARE_FT,RESALE,POSTED_BY_mean_encoding,state_mean_encoding,TARGET(PRICE_IN_LACS)
0.0,3.0,1292.8248,1.0,124.25404,69.645454,100.0
0.0,3.0,1718.213,1.0,124.25404,122.38669,270.0
0.0,2.0,963.1592,1.0,54.96309,103.99422,40.0
0.0,3.0,1400.1807,1.0,54.96309,103.99422,62.0
0.0,3.0,1819.8362,1.0,124.25404,103.99422,100.0
0.0,1.0,605.0339,1.0,54.96309,123.53347,25.0
1.0,3.0,1891.1252,1.0,124.25404,122.38669,140.0
1.0,1.0,674.1012,1.0,124.25404,123.53347,40.5
1.0,3.0,869.72614,0.0,52.147346,122.38669,47.0
0.0,4.0,1914.4863,1.0,54.96309,95.95461,60.0
0.0,1.0,675.0,1.0,124.25404,123.53347,27.0
0.0,1.0,560.0195,1.0,54.96309,123.53347,46.0
1.0,2.0,1295.5605,1.0,124.25404,123.53347,150.0
0.0,2.0,1250.0,1.0,124.25404,122.38669,220.0
0.0,3.0,1562.1948,1.0,124.25404,63.688946,160.0
0.0,2.0,1227.3704,1.0,124.25404,44.66028,40.0
0.0,3.0,1800.5042,1.0,54.96309,122.38669,50.0
1.0,1.0,650.01276,1.0,124.25404,122.38669,51.0
0.0,3.0,1500.2144,1.0,54.96309,103.99422,70.0
1.0,2.0,1234.0764,1.0,54.96309,103.99422,62.0
0.0,1.0,500.0,1.0,54.96309,67.07472,33.0
0.0,2.0,1155.1155,1.0,54.96309,131.08112,35.0
0.0,4.0,3200.2048,1.0,124.25404,123.53347,250.0
1.0,4.0,2600.005,1.0,124.25404,123.53347,1090.0
0.0,2.0,1351.3513,1.0,124.25404,131.08112,240.0
0.0,3.0,1405.9753,1.0,54.96309,103.99422,72.0
1.0,1.0,600.0481,1.0,124.25404,122.38669,49.9
0.0,2.0,614.05505,1.0,54.96309,103.99422,27.0
0.0,3.0,1259.9749,1.0,124.25404,103.99422,90.0
0.0,2.0,930.23254,1.0,54.96309,53.003433,30.0
0.0,2.0,714.2857,1.0,124.25404,122.38669,180.0
0.0,3.0,1209.881,0.0,124.25404,66.56202,67.1
0.0,3.0,1209.881,0.0,124.25404,66.49872,67.1
0.0,3.0,1449.2754,1.0,54.96309,44.66028,25.0
1.0,4.0,2135.1272,1.0,124.25404,50.62677,73.0
0.0,2.0,950.1188,1.0,124.25404,122.38669,20.0
1.0,3.0,1840.3882,1.0,124.25404,122.38669,110.0
0.0,2.0,638.0603,1.0,54.96309,123.53347,40.0
0.0,2.0,600.096,1.0,54.96309,95.95461,25.0
0.0,3.0,1549.9507,1.0,124.25404,123.53347,110.0
1.0,3.0,1575.1008,1.0,124.25404,63.688946,62.5
1.0,2.0,782.3784,0.0,124.25404,131.08112,65.0
0.0,3.0,1641.0096,1.0,124.25404,131.08112,210.0
1.0,1.0,580.0464,1.0,124.25404,123.53347,45.0
1.0,3.0,1595.6448,1.0,124.25404,122.38669,170.0
1.0,2.0,643.915,1.0,124.25404,122.38669,200.0
0.0,2.0,1013.45123,1.0,54.96309,131.08112,110.0
0.0,2.0,1260.006,1.0,124.25404,103.99422,85.0
1.0,3.0,1714.033,1.0,124.25404,122.38669,310.0
0.0,2.0,1300.1232,1.0,124.25404,122.38669,95.0
0.0,1.0,590.0101,1.0,124.25404,131.08112,88.0
0.0,1.0,750.0,1.0,124.25404,123.53347,42.0
1.0,3.0,1589.0479,1.0,54.96309,103.99422,130.0
0.0,3.0,1602.0139,1.0,124.25404,69.645454,140.0
0.0,4.0,2318.6912,1.0,124.25404,95.95461,180.0
1.0,1.0,455.10965,0.0,52.147346,122.38669,44.0
0.0,2.0,1280.0585,1.0,124.25404,123.53347,140.0
0.0,6.0,10800.196,1.0,124.25404,81.30434,660.0
0.0,3.0,1650.165,1.0,124.25404,123.53347,100.0
0.0,3.0,1350.4388,1.0,54.96309,44.66028,20.0
0.0,2.0,711.0353,1.0,124.25404,123.53347,100.0
0.0,2.0,1100.1517,1.0,54.96309,131.08112,58.0
0.0,3.0,1400.0374,1.0,54.96309,103.99422,75.0
1.0,2.0,941.0462,1.0,124.25404,123.53347,170.0
1.0,3.0,2163.8486,1.0,124.25404,122.38669,430.0
1.0,3.0,1700.102,1.0,124.25404,131.08112,200.0
0.0,2.0,800.0,1.0,54.96309,122.38669,32.0
0.0,2.0,907.0707,1.0,54.96309,66.56202,44.9
0.0,2.0,907.0707,1.0,54.96309,66.49872,44.9
1.0,3.0,1300.2649,1.0,54.96309,103.99422,54.0
0.0,1.0,620.0177,1.0,54.96309,66.56202,21.0
0.0,1.0,620.0177,1.0,54.96309,66.49872,21.0
1.0,2.0,1064.3928,1.0,124.25404,50.62677,36.2
1.0,2.0,901.65094,0.0,124.25404,95.95461,63.9
0.0,3.0,1460.1447,1.0,124.25404,123.53347,220.0
0.0,1.0,292.85098,1.0,124.25404,44.66028,3.4
0.0,2.0,1127.86,1.0,124.25404,103.99422,41.9
0.0,2.0,1040.0098,1.0,124.25404,69.645454,85.0
0.0,2.0,1001.001,1.0,124.25404,123.53347,110.0
0.0,3.0,1500.0,1.0,124.25404,123.53347,750.0
0.0,2.0,1225.1655,1.0,54.96309,103.99422,74.0
0.0,3.0,1409.7744,1.0,54.96309,39.7671,30.0
0.0,2.0,1250.0,1.0,54.96309,44.66028,45.0
0.0,2.0,482.7586,1.0,124.25404,131.08112,140.0
1.0,2.0,874.80475,1.0,124.25404,123.53347,39.2
0.0,4.0,2188.3547,1.0,54.96309,39.7671,56.0
0.0,2.0,1375.0654,1.0,124.25404,122.38669,210.0
1.0,3.0,1356.2386,1.0,54.96309,103.99422,75.0
0.0,2.0,1105.5276,0.0,124.25404,95.95461,110.0
0.0,3.0,1951.337,1.0,124.25404,58.909412,81.0
0.0,3.0,1600.0,1.0,124.25404,103.99422,94.0
1.0,2.0,818.02167,1.0,124.25404,123.53347,130.0
1.0,2.0,1086.0591,1.0,124.25404,131.08112,34.2
0.0,2.0,818.6047,1.0,124.25404,69.645454,17.6
0.0,2.0,820.04553,1.0,54.96309,53.003433,18.0
0.0,2.0,1000.0,1.0,54.96309,69.98158,55.0
0.0,2.0,1000.0,1.0,54.96309,50.62677,55.0
1.0,3.0,1995.7235,1.0,124.25404,103.99422,140.0
0.0,3.0,1553.2775,1.0,124.25404,123.53347,150.0
0.0,3.0,1500.0,1.0,54.96309,103.99422,90.0
1.0,3.0,1575.1575,1.0,124.25404,122.38669,87.5
0.0,1.0,500.0,1.0,54.96309,123.53347,16.0
1.0,2.0,1087.8856,1.0,124.25404,122.38669,140.0
0.0,3.0,1100.2445,1.0,54.96309,53.003433,45.0
0.0,2.0,1299.1833,1.0,54.96309,123.53347,35.0
0.0,3.0,1748.8633,1.0,124.25404,69.645454,150.0
1.0,2.0,1070.1373,1.0,124.25404,122.38669,29.6
0.0,1.0,548.0905,1.0,124.25404,66.56202,31.0
0.0,1.0,548.0905,1.0,124.25404,66.49872,31.0
0.0,2.0,802.2999,1.0,124.25404,122.38669,240.0
1.0,2.0,709.9122,0.0,124.25404,123.53347,160.0
0.0,3.0,1658.2029,1.0,124.25404,123.53347,160.0
0.0,1.0,745.0007,1.0,124.25404,122.38669,57.0
0.0,4.0,3533.123,1.0,124.25404,103.99422,280.0
0.0,3.0,1420.2172,1.0,54.96309,122.38669,85.0
0.0,2.0,598.80237,1.0,54.96309,103.99422,15.0
0.0,2.0,1195.1511,1.0,54.96309,122.38669,70.0
0.0,3.0,2000.0,1.0,54.96309,95.95461,61.0
1.0,2.0,1250.0,1.0,54.96309,122.38669,60.0
0.0,3.0,1367.819,1.0,54.96309,66.56202,55.0
0.0,3.0,1367.819,1.0,54.96309,66.49872,55.0
1.0,4.0,1892.8169,1.0,124.25404,131.08112,990.0
0.0,2.0,1352.0452,1.0,54.96309,103.99422,79.0
0.0,2.0,1364.9425,1.0,124.25404,103.99422,95.0
0.0,2.0,1050.4202,1.0,54.96309,44.66028,17.5
0.0,1.0,800.0,1.0,54.96309,131.08112,13.0
0.0,2.0,1200.192,1.0,124.25404,103.99422,50.0
0.0,2.0,1053.2737,1.0,124.25404,67.07472,25.9
0.0,2.0,1396.4844,1.0,54.96309,123.53347,42.9
1.0,2.0,1000.0,1.0,54.96309,131.08112,25.0
0.0,3.0,1086.6069,1.0,54.96309,69.645454,47.3
0.0,3.0,1240.2089,1.0,54.96309,69.645454,57.0
0.0,3.0,1369.9115,1.0,54.96309,103.99422,77.4
1.0,1.0,650.03345,1.0,124.25404,122.38669,68.0
1.0,2.0,680.01514,1.0,54.96309,39.7671,18.0
1.0,2.0,889.8305,1.0,124.25404,122.38669,42.0
1.0,4.0,2700.0757,1.0,54.96309,122.38669,250.0
1.0,3.0,1415.0944,1.0,124.25404,103.99422,79.5
1.0,2.0,1051.2233,1.0,124.25404,122.38669,110.0
0.0,2.0,1250.0,1.0,54.96309,44.66028,24.0
0.0,3.0,2685.8616,1.0,124.25404,95.95461,500.0
0.0,2.0,750.0611,1.0,54.96309,69.645454,30.7
0.0,3.0,1350.135,1.0,124.25404,50.62677,30.0
0.0,2.0,1150.0548,1.0,124.25404,122.38669,63.0
0.0,2.0,772.44476,1.0,124.25404,131.08112,220.0
0.0,2.0,1000.0,1.0,124.25404,123.53347,75.0
1.0,3.0,2245.0889,1.0,124.25404,67.07472,120.0
0.0,2.0,1175.1844,1.0,124.25404,103.99422,43.0
1.0,2.0,906.25,0.0,52.147346,50.62677,29.0
0.0,1.0,670.0417,1.0,124.25404,123.53347,90.0
0.0,3.0,1660.0505,1.0,54.96309,122.38669,92.0
0.0,2.0,1050.193,1.0,124.25404,51.532967,40.8
0.0,4.0,2800.0132,1.0,124.25404,131.08112,850.0
0.0,3.0,1826.6566,1.0,124.25404,44.66028,72.5
0.0,3.0,1300.0255,1.0,124.25404,44.959038,51.0
0.0,3.0,1240.0793,1.0,54.96309,69.645454,50.0
0.0,2.0,1083.7096,1.0,124.25404,44.66028,31.2
1.0,3.0,1750.2917,1.0,54.96309,122.38669,90.0
0.0,3.0,1600.0,1.0,124.25404,103.99422,50.0
0.0,2.0,980.2522,1.0,124.25404,69.645454,41.2
0.0,3.0,1522.8151,1.0,124.25404,122.38669,280.0
1.0,1.0,488.22464,0.0,124.25404,122.38669,53.9
0.0,2.0,1050.2865,1.0,54.96309,53.003433,33.0
1.0,2.0,1375.0955,1.0,124.25404,123.53347,72.0
0.0,3.0,1350.0482,1.0,124.25404,123.53347,84.0
1.0,2.0,1150.2266,1.0,54.96309,122.38669,33.0
1.0,2.0,880.04333,1.0,54.96309,131.08112,32.5
1.0,1.0,739.9847,1.0,124.25404,123.53347,58.0
0.0,3.0,1190.088,1.0,54.96309,69.645454,73.0
0.0,2.0,1200.1477,1.0,54.96309,103.99422,65.0
0.0,2.0,1234.1447,1.0,124.25404,131.08112,36.0
0.0,2.0,950.2692,1.0,54.96309,131.08112,30.0
0.0,4.0,3101.4023,1.0,124.25404,39.7671,57.5
1.0,3.0,1375.1946,1.0,54.96309,67.07472,53.0
0.0,2.0,785.1935,1.0,54.96309,66.56202,28.0
0.0,2.0,785.1935,1.0,54.96309,66.49872,28.0
0.0,2.0,1464.0098,1.0,124.25404,131.08112,180.0
0.0,3.0,1756.2346,1.0,54.96309,122.38669,100.0
1.0,3.0,1220.1736,1.0,124.25404,122.38669,45.0
1.0,3.0,1220.1736,1.0,124.25404,122.38669,45.0
1.0,3.0,1416.0294,1.0,124.25404,103.99422,100.0
0.0,2.0,1075.0824,1.0,124.25404,122.38669,62.0
0.0,3.0,1274.8134,1.0,124.25404,69.645454,70.0
0.0,3.0,1851.022,1.0,124.25404,122.38669,950.0
0.0,3.0,1550.8685,1.0,124.25404,50.62677,25.0
0.0,2.0,1200.1715,1.0,124.25404,122.38669,56.0
0.0,2.0,1200.1715,1.0,124.25404,122.38669,56.0
0.0,3.0,2368.1575,1.0,124.25404,131.08112,260.0
0.0,4.0,1625.0,1.0,124.25404,69.645454,130.0
0.0,1.0,540.0329,1.0,124.25404,122.38669,23.0
0.0,2.0,1159.7565,1.0,54.96309,103.99422,40.0
1.0,4.0,2138.2715,1.0,124.25404,66.56202,86.6
1.0,4.0,2138.2715,1.0,124.25404,66.49872,86.6
0.0,4.0,2624.426,1.0,124.25404,123.53347,280.0
0.0,2.0,1049.7238,1.0,54.96309,58.577625,38.0
0.0,2.0,1000.0,1.0,54.96309,131.08112,25.0
0.0,2.0,1700.102,1.0,54.96309,66.56202,150.0
0.0,2.0,1700.102,1.0,54.96309,66.49872,150.0
0.0,1.0,549.9276,1.0,54.96309,122.38669,19.0
0.0,2.0,800.0,1.0,54.96309,122.38669,50.0
1.0,2.0,492.7929,0.0,52.147346,123.53347,120.0
0.0,3.0,1156.0693,1.0,54.96309,69.645454,40.0
1.0,3.0,1423.6973,1.0,124.25404,122.38669,45.9
0.0,3.0,1521.1503,1.0,124.25404,69.645454,73.0
1.0,2.0,897.95917,0.0,52.147346,103.99422,22.0
0.0,2.0,1288.2172,1.0,54.96309,122.38669,75.0
0.0,3.0,971.4286,0.0,52.147346,81.30434,34.0
1.0,2.0,1063.1835,1.0,124.25404,122.38669,140.0
0.0,1.0,685.04596,1.0,124.25404,123.53347,41.0
0.0,2.0,1215.1582,1.0,124.25404,44.66028,38.8
1.0,4.0,2250.0273,0.0,124.25404,122.38669,410.0
0.0,3.0,1760.1207,1.0,54.96309,103.99422,140.0
0.0,2.0,1280.0,1.0,124.25404,103.99422,48.0
0.0,3.0,1101.0558,1.0,124.25404,69.645454,36.5
0.0,2.0,1050.1194,1.0,54.96309,122.38669,44.0
0.0,3.0,1014.6561,1.0,54.96309,49.17085,27.0
1.0,3.0,1650.165,1.0,124.25404,123.53347,140.0
1.0,3.0,1764.8357,1.0,124.25404,103.99422,160.0
0.0,3.0,1500.2728,1.0,54.96309,69.645454,55.0
0.0,2.0,999.08966,1.0,124.25404,66.56202,43.9
0.0,2.0,999.08966,1.0,124.25404,66.49872,43.9
0.0,3.0,1187.8835,1.0,124.25404,122.38669,120.0
0.0,3.0,1785.7142,1.0,124.25404,95.95461,38.5
0.0,2.0,645.8756,1.0,54.96309,122.38669,35.0
0.0,3.0,1900.303,1.0,54.96309,44.66028,69.0
1.0,2.0,1240.2213,1.0,54.96309,103.99422,65.0
1.0,2.0,1000.0,1.0,124.25404,122.38669,120.0
1.0,2.0,1351.8496,1.0,124.25404,103.99422,110.0
0.0,3.0,1883.2391,1.0,54.96309,69.98158,70.0
0.0,3.0,1883.2391,1.0,54.96309,50.62677,70.0
0.0,3.0,1600.0,1.0,124.25404,103.99422,200.0
0.0,3.0,1620.143,1.0,124.25404,49.17085,52.12
0.0,2.0,1105.041,1.0,54.96309,103.99422,44.5
0.0,2.0,1200.0,1.0,54.96309,44.66028,21.0
1.0,3.0,1214.3291,0.0,124.25404,123.53347,140.0
0.0,3.0,1281.23,1.0,124.25404,58.577625,40.0
0.0,4.0,2570.9143,1.0,124.25404,69.645454,300.0
0.0,3.0,1600.2257,1.0,124.25404,122.38669,85.1
1.0,3.0,1275.1677,1.0,54.96309,122.38669,38.0
1.0,2.0,819.941,1.0,54.96309,131.08112,25.0
0.0,1.0,550.0,1.0,124.25404,122.38669,110.0
0.0,4.0,2237.971,1.0,124.25404,69.645454,180.0
1.0,2.0,1249.2965,1.0,124.25404,63.688946,44.4
1.0,3.0,1907.3569,1.0,54.96309,67.07472,70.0
1.0,1.0,351.83,0.0,52.147346,122.38669,14.9
0.0,2.0,1150.0863,1.0,54.96309,53.003433,40.0
0.0,3.0,4500.0,1.0,54.96309,44.66028,90.0
0.0,3.0,1300.2944,1.0,54.96309,103.99422,53.0
1.0,3.0,1600.0,0.0,52.147346,103.99422,72.0
1.0,2.0,980.0428,1.0,124.25404,103.99422,55.0
0.0,2.0,989.9969,1.0,124.25404,123.53347,96.0
0.0,2.0,950.22626,1.0,54.96309,50.62677,21.0
1.0,1.0,468.0307,1.0,124.25404,123.53347,36.6
0.0,3.0,1450.0,1.0,124.25404,103.99422,81.2
1.0,2.0,1183.0986,1.0,54.96309,103.99422,84.0
1.0,1.0,625.0,1.0,54.96309,123.53347,24.0
0.0,3.0,1710.0513,1.0,54.96309,103.99422,90.0
1.0,2.0,1550.0082,1.0,124.25404,95.95461,95.0
0.0,4.0,2600.473,1.0,124.25404,81.30434,110.0
1.0,4.0,1772.9963,0.0,124.25404,122.38669,590.0
1.0,2.0,978.31323,0.0,52.147346,122.38669,40.6
0.0,2.0,1300.0796,1.0,54.96309,44.66028,49.0
0.0,2.0,1045.1505,1.0,54.96309,122.38669,50.0
0.0,3.0,2350.1763,1.0,124.25404,103.99422,200.0
0.0,3.0,2026.0858,1.0,124.25404,122.38669,160.0
0.0,2.0,990.099,1.0,54.96309,131.08112,38.0
0.0,4.0,3850.1028,1.0,124.25404,95.95461,300.0
0.0,3.0,1459.1439,1.0,54.96309,103.99422,90.0
0.0,2.0,1277.4655,1.0,124.25404,123.53347,250.0
1.0,5.0,2856.4626,1.0,124.25404,63.688946,120.0
1.0,1.0,589.9705,1.0,54.96309,122.38669,24.0
0.0,3.0,1980.002,1.0,54.96309,122.38669,200.0
0.0,1.0,660.21124,1.0,54.96309,69.645454,15.0
1.0,1.0,716.22974,1.0,124.25404,122.38669,100.0
0.0,1.0,690.0878,1.0,54.96309,123.53347,22.0
0.0,3.0,1352.0452,1.0,54.96309,131.08112,79.0
1.0,2.0,1040.0142,1.0,124.25404,123.53347,59.0
0.0,5.0,2892.069,1.0,124.25404,95.95461,97.0
1.0,1.0,744.87177,1.0,124.25404,123.53347,58.1
0.0,3.0,1533.1747,1.0,54.96309,103.99422,58.0
1.0,2.0,1150.4425,1.0,124.25404,103.99422,130.0
1.0,2.0,1195.0905,1.0,54.96309,122.38669,37.0
0.0,4.0,2365.0828,1.0,124.25404,44.66028,110.0
0.0,2.0,1001.001,1.0,54.96309,66.56202,50.0
0.0,2.0,1001.001,1.0,54.96309,66.49872,50.0
0.0,2.0,950.05426,1.0,124.25404,50.62677,35.0
0.0,2.0,900.1883,1.0,124.25404,63.688946,23.9
1.0,3.0,1387.0968,1.0,124.25404,122.38669,38.7
1.0,2.0,849.3518,1.0,54.96309,122.38669,19.0
0.0,2.0,1050.0309,1.0,124.25404,123.53347,85.0
0.0,3.0,1580.195,1.0,54.96309,81.30434,60.0
1.0,2.0,1078.935,1.0,124.25404,67.07472,46.2
0.0,2.0,1236.7491,1.0,124.25404,123.53347,280.0
1.0,1.0,585.05286,1.0,124.25404,131.08112,46.5
1.0,3.0,1760.0292,1.0,124.25404,122.38669,290.0
1.0,3.0,1322.3141,1.0,124.25404,95.95461,48.0
1.0,2.0,457.04266,1.0,124.25404,122.38669,39.1
0.0,2.0,982.1429,1.0,124.25404,122.38669,330.0
0.0,3.0,1275.1036,1.0,54.96309,103.99422,40.0
1.0,4.0,1254.902,0.0,124.25404,122.38669,320.0
1.0,1.0,600.0,1.0,124.25404,123.53347,30.0
1.0,4.0,4465.71,1.0,124.25404,122.38669,280.0
0.0,1.0,850.1594,1.0,54.96309,44.66028,24.0
1.0,3.0,1370.0787,1.0,124.25404,103.99422,87.0
0.0,2.0,900.009,1.0,124.25404,123.53347,100.0
1.0,2.0,1218.7015,1.0,54.96309,103.99422,110.0
1.0,2.0,899.8691,1.0,54.96309,103.99422,55.0
0.0,2.0,1000.0,1.0,54.96309,53.003433,19.5
0.0,2.0,1178.2032,1.0,54.96309,53.003433,48.0
0.0,2.0,1000.0,1.0,54.96309,123.53347,70.0
0.0,2.0,1100.11,1.0,124.25404,131.08112,110.0
1.0,1.0,710.03204,1.0,124.25404,131.08112,62.0
0.0,2.0,990.5894,1.0,124.25404,123.53347,100.0
0.0,2.0,1200.1011,1.0,124.25404,131.08112,95.0
0.0,2.0,765.30615,1.0,54.96309,69.645454,18.0
0.0,2.0,1049.9012,1.0,124.25404,123.53347,85.0
0.0,3.0,1460.0,1.0,54.96309,49.17085,73.0
1.0,3.0,2530.578,1.0,124.25404,123.53347,180.0
1.0,2.0,1035.1777,1.0,124.25404,123.53347,56.5
1.0,2.0,1059.4022,1.0,124.25404,123.53347,140.0
0.0,2.0,1275.2189,1.0,124.25404,103.99422,67.0
1.0,3.0,1648.3865,1.0,124.25404,123.53347,260.0
0.0,3.0,1440.1262,1.0,54.96309,131.08112,73.0
0.0,3.0,1532.1757,1.0,54.96309,69.645454,120.0
0.0,3.0,1535.2407,1.0,54.96309,103.99422,88.0
1.0,2.0,1143.1682,1.0,54.96309,103.99422,63.0
0.0,1.0,604.0015,1.0,124.25404,122.38669,32.0
0.0,2.0,1550.0,1.0,124.25404,58.577625,49.6
0.0,3.0,1465.3208,1.0,124.25404,53.003433,45.0
1.0,3.0,1830.3774,1.0,124.25404,122.38669,80.5
0.0,3.0,1022.2222,1.0,124.25404,69.645454,23.0
1.0,3.0,1292.0105,1.0,124.25404,122.38669,800.0
0.0,1.0,589.42834,1.0,54.96309,66.56202,46.5
0.0,1.0,589.42834,1.0,54.96309,66.49872,46.5
0.0,2.0,1104.798,1.0,124.25404,123.53347,140.0
0.0,3.0,2064.803,1.0,124.25404,103.99422,130.0
1.0,3.0,1774.1936,1.0,124.25404,50.62677,110.0
1.0,2.0,892.8571,1.0,54.96309,33.095707,26.0
1.0,3.0,2200.0,1.0,124.25404,39.7671,110.0
0.0,3.0,1377.0492,1.0,54.96309,122.38669,42.0
0.0,6.0,4995.005,1.0,124.25404,123.53347,600.0
1.0,2.0,993.75,1.0,124.25404,122.38669,47.7
0.0,3.0,1724.138,1.0,54.96309,44.959038,38.0
0.0,3.0,1724.138,1.0,54.96309,123.53347,38.0
0.0,3.0,1755.0017,1.0,124.25404,103.99422,100.0
1.0,2.0,1000.0,1.0,54.96309,123.53347,55.0
0.0,2.0,1199.904,1.0,54.96309,103.99422,50.0
0.0,2.0,1100.2963,1.0,54.96309,69.645454,26.0
0.0,2.0,1195.1001,1.0,124.25404,122.38669,120.0
0.0,2.0,850.01373,1.0,54.96309,53.003433,31.0
0.0,3.0,1680.096,1.0,54.96309,103.99422,98.0
1.0,5.0,6224.989,1.0,124.25404,122.38669,420.0
0.0,1.0,644.0281,1.0,124.25404,123.53347,55.0
0.0,2.0,1599.9199,1.0,124.25404,122.38669,79.9
0.0,3.0,1234.375,1.0,124.25404,69.645454,39.5
1.0,3.0,1690.2476,1.0,124.25404,63.688946,66.9
0.0,3.0,1860.6224,1.0,54.96309,131.08112,55.0
0.0,3.0,1480.3066,1.0,124.25404,58.577625,56.0
1.0,3.0,1065.2988,1.0,124.25404,122.38669,270.0
1.0,3.0,1575.0,1.0,124.25404,63.688946,69.3
0.0,3.0,1735.048,1.0,124.25404,95.95461,85.0
0.0,5.0,4200.0195,1.0,124.25404,131.08112,1700.0
0.0,3.0,1701.838,1.0,124.25404,81.30434,75.0
1.0,1.0,657.18994,1.0,54.96309,123.53347,31.9
1.0,2.0,1167.0314,1.0,124.25404,131.08112,160.0
0.0,3.0,1675.1177,1.0,54.96309,122.38669,92.5
1.0,3.0,1575.2993,1.0,54.96309,33.095707,75.0
1.0,3.0,1650.165,1.0,54.96309,44.66028,65.0
0.0,1.0,635.05505,1.0,124.25404,122.38669,45.0
0.0,3.0,2400.5486,1.0,54.96309,44.66028,70.0
0.0,2.0,1100.11,1.0,54.96309,123.53347,50.0
0.0,2.0,885.07623,1.0,54.96309,123.53347,65.0
1.0,3.0,1824.1042,1.0,54.96309,103.99422,140.0
0.0,3.0,1490.1421,1.0,124.25404,103.99422,65.0
0.0,3.0,1490.1421,1.0,124.25404,103.99422,65.0
0.0,3.0,1342.1617,1.0,54.96309,103.99422,75.0
0.0,2.0,1300.0342,1.0,124.25404,103.99422,38.0
0.0,2.0,1085.1418,1.0,54.96309,50.62677,52.0
0.0,1.0,650.19507,1.0,124.25404,122.38669,20.0
0.0,2.0,930.0834,1.0,54.96309,44.66028,29.0
0.0,2.0,1200.0,1.0,124.25404,103.99422,51.0
1.0,2.0,1085.0504,1.0,124.25404,122.38669,49.5
0.0,3.0,1300.3096,1.0,54.96309,50.62677,21.0
0.0,3.0,1460.1382,1.0,124.25404,123.53347,150.0
0.0,2.0,924.78424,1.0,54.96309,44.66028,22.5
0.0,2.0,861.25903,1.0,124.25404,69.645454,27.5
0.0,3.0,1815.0763,1.0,124.25404,44.66028,79.7
0.0,2.0,910.0894,1.0,54.96309,66.56202,58.0
0.0,2.0,910.0894,1.0,54.96309,66.49872,58.0
0.0,2.0,953.13995,1.0,124.25404,122.38669,29.9
0.0,4.0,2300.2422,1.0,124.25404,95.95461,76.0
0.0,3.0,1610.2223,1.0,124.25404,131.08112,77.5
0.0,2.0,1298.9824,1.0,54.96309,103.99422,120.0
0.0,2.0,1206.1606,1.0,54.96309,103.99422,65.0
0.0,2.0,953.23206,1.0,54.96309,103.99422,32.0
1.0,3.0,1454.3478,1.0,124.25404,122.38669,66.9
1.0,2.0,1064.9087,1.0,124.25404,122.38669,84.0
0.0,3.0,994.60474,0.0,124.25404,51.532967,42.4
0.0,1.0,515.0367,1.0,124.25404,122.38669,43.5
1.0,2.0,436.42258,0.0,124.25404,131.08112,140.0
0.0,2.0,620.02686,1.0,124.25404,122.38669,120.0
1.0,3.0,1567.8077,1.0,124.25404,122.38669,120.0
0.0,2.0,599.7659,1.0,54.96309,44.66028,20.5
0.0,2.0,1164.8977,1.0,124.25404,123.53347,90.0
1.0,3.0,1625.3208,1.0,124.25404,122.38669,76.0
0.0,2.0,800.0,1.0,54.96309,131.08112,25.0
0.0,5.0,1958.979,1.0,124.25404,123.53347,1000.0
1.0,1.0,585.03125,1.0,124.25404,122.38669,87.0
1.0,2.0,1182.0331,1.0,124.25404,103.99422,90.0
1.0,2.0,1248.0203,1.0,124.25404,122.38669,39.4
0.0,2.0,1300.2649,1.0,124.25404,122.38669,54.0
0.0,3.0,1520.0,1.0,54.96309,103.99422,76.0
1.0,2.0,1058.1122,1.0,124.25404,103.99422,63.0
0.0,4.0,1905.0562,1.0,124.25404,131.08112,370.0
0.0,2.0,1250.0,1.0,54.96309,122.38669,68.0
0.0,2.0,1480.4371,1.0,54.96309,49.17085,42.0
1.0,3.0,1260.8582,0.0,124.25404,66.56202,47.9
1.0,3.0,1260.8582,0.0,124.25404,66.49872,47.9
0.0,3.0,1400.168,1.0,124.25404,123.53347,100.0
0.0,3.0,1200.1549,1.0,54.96309,103.99422,62.0
0.0,2.0,1229.8959,1.0,124.25404,50.62677,39.0
0.0,4.0,2200.282,1.0,124.25404,67.07472,78.0
0.0,1.0,410.0161,1.0,124.25404,122.38669,28.0
0.0,1.0,390.1895,1.0,54.96309,122.38669,7.0
1.0,2.0,1120.0,1.0,124.25404,63.688946,42.0
0.0,2.0,1250.0,1.0,54.96309,53.003433,52.0
0.0,2.0,1095.2903,1.0,124.25404,122.38669,100.0
1.0,3.0,1266.6666,1.0,124.25404,50.62677,34.2
1.0,3.0,2206.8965,0.0,124.25404,95.95461,160.0
0.0,2.0,807.3197,1.0,54.96309,131.08112,30.0
0.0,2.0,650.19507,1.0,54.96309,123.53347,20.0
0.0,3.0,900.09,1.0,54.96309,39.7671,50.0
0.0,2.0,980.0428,1.0,54.96309,69.645454,55.0
0.0,1.0,440.42554,0.0,52.147346,66.56202,20.7
0.0,1.0,440.42554,0.0,52.147346,66.49872,20.7
0.0,2.0,1060.0707,1.0,124.25404,122.38669,90.0
0.0,3.0,1199.9261,1.0,124.25404,49.225716,65.0
0.0,2.0,849.8129,1.0,124.25404,67.07472,15.9
0.0,3.0,1730.1038,1.0,54.96309,103.99422,130.0
0.0,3.0,1330.15,1.0,124.25404,50.62677,39.0
0.0,4.0,1600.0,1.0,124.25404,122.38669,160.0
0.0,3.0,2090.4883,1.0,54.96309,103.99422,140.0
